multidata_name_1,entry_name_1,multidata_name_2,entry_name_2,score_1,score_2,source,comments_interaction,family,dlrp,iuhpar
IL21 receptor,,Q9HBE4,IL21_HUMAN,1,1,curated,"3tgx, PDB partially, uniprot",,,
IL9 receptor,,P15248,IL9_HUMAN,1,1,curated,uniprot,cytokine,TRUE,
NKG2D II receptor,,Q5VY80,RET1L_HUMAN,1,1,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially",,,
LIFR,,P15018,LIF_HUMAN,1,1,curated,"1pvh, PDB partially",cytokine,TRUE,
IL36 receptor,,Q8WWZ1,IL1FA_HUMAN,1,1,curated,to check,,,
IL3 receptor,,P08700,IL3_HUMAN,1,1,curated,uniprot,cytokine,TRUE,
IL35 receptor,,IL35,,1,1,curated,uniprot,,,
IL1 receptor inhibitor,,P01583,IL1A_HUMAN,1,1,curated,"low affinity, uniprot",cytokine,TRUE,
IL33 receptor,,O95760,IL33_HUMAN,1,1,curated,uniprot,,,
IL27 receptor,,IL27,,1,1,curated,uniprot,,,
IL23 receptor,,IL23,,1,1,curated,uniprot,,,
GMCSFR,,P04141,CSF2_HUMAN,1,1,curated,"4nkq, PDB",cytokine,TRUE,
IL1 receptor,,P01583,IL1A_HUMAN,1,1,curated,uniprot,,,
IL7 receptor,,P13232,IL7_HUMAN,1,1,curated,"3di2, PDB partially",cytokine,TRUE,
Glycoprotein Ib  complex,,P00734,THRB_HUMAN,1,1,curated,"1hyr, PDB partially",,,
OSMR,,P13725,ONCM_HUMAN,1,1,curated,uniprot,cytokine,TRUE,
LIFR,,P13725,ONCM_HUMAN,1,1,curated,uniprot,cytokine,,
LIFR,,P13725,ONCM_HUMAN,1,1,curated,uniprot,cytokine,,
IL18 receptor,,Q14116,IL18_HUMAN,1,1,curated,"3wo3, PDB partially",cytokine,TRUE,
IL17 receptor AC,,IL17 AF,,1,1,curated,uniprot,,,
IL12 receptor,,IL12,,1,1,curated,uniprot,cytokine,TRUE,
IL28 receptor,,Q8IZI9,IFNL3_HUMAN,1,1,curated,"5t5w, PDB",,,
SIRB1 complex,,Q08722,CD47_HUMAN,1,1,curated,"2jjs, PDB partially",,,
IL22 receptor,,Q9GZX6,IL22_HUMAN,1,1,curated,"3dgc, PDB",,,
aVb6 complex,,P01137,TGFB1_HUMAN,1,1,curated,"5ffo, PDB",,,
NKG2D II receptor,,Q29983,MICA_HUMAN,1,1,curated,"1hyr, PDB partially, Induces NK Cell Activation. Reviewed in PMID: 24223577",,,
NKG2D II receptor,,Q29980,MICB_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
CNTF-1R,,Q9UBD9,CLCF1_HUMAN,1,1,curated,uniprot,,,
IL1 receptor,,P01584,IL1B_HUMAN,1,1,curated,"4dep, PDB",,,
IL1 receptor inhibitor,,P01584,IL1B_HUMAN,1,1,curated,"3o4o, PDB",,,
FcRn complex,,P02768,ALBU_HUMAN,1,1,curated,"4n0u, PDB & 4k71, PDB",,,
IL10 receptor,,P22301,IL10_HUMAN,1,1,curated,"1j7v, PDB partially",cytokine,TRUE,
TSLPR,,Q969D9,TSLP_HUMAN,1,1,curated,"5j11, PDB",,,
NKG2D II receptor,,Q9BZM4,N2DL3_HUMAN,1,1,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 1kcg, PDB partially",,,
IL6 receptor,,P05231,IL6_HUMAN,1,1,curated,"1p9m, PDB",cytokine,TRUE,
IL17 receptor AC,,Q16552,IL17_HUMAN,1,1,curated,uniprot,,,
IL5 receptor,,P05113,IL5_HUMAN,1,1,curated,"3qt2, PDB partially",cytokine,TRUE,
IL4 receptor,,P05112,IL4_HUMAN,1,1,curated,"3qb7, PDB",cytokine,TRUE,
IL13 receptor,,P05112,IL4_HUMAN,1,1,curated,"3bpn, PDB",cytokine,TRUE,
BMPR1B_BMPR2,,P36894,BMR1A_HUMAN,1,1,curated,"3evs,  PDB complex higher affinity",,,
TSLPR,,Q9HC73,CRLF2_HUMAN,1,1,curated,DOI  10.1038/ncomms14937,,,
IL1 receptor inhibitor,,P18510,IL1RA_HUMAN,1,1,curated,low affinity,,,
IL1 receptor,,P18510,IL1RA_HUMAN,1,1,curated,"1ira, PDB partially",,,
Type I IFNR,,P01563,IFNA2_HUMAN,1,1,curated,"3se3, PDB",IFN,TRUE,
IL36 receptor,,Q9NZH8,IL36G_HUMAN,1,1,curated,uniprot,,,
CD8 receptor,,P06239,LCK_HUMAN,1,1,curated,"1q69, PDB partially",,,
IL20 receptor Type II,,Q13007,IL24_HUMAN,1,1,curated,uniprot,,,
CNTF-1R,,P26441,CNTF_HUMAN,1,1,curated,uniprot,cytokine,TRUE,
IL36 receptor,,Q9UBH0,I36RA_HUMAN,1,1,curated,uniprot,,,
IL20 receptor Type I,,Q9UHD0,IL19_HUMAN,1,1,curated,uniprot,,,
IL20 receptor Type II,,Q9NYY1,IL20_HUMAN,1,1,curated,uniprot,,,
IL20 receptor Type I,,Q9NYY1,IL20_HUMAN,1,1,curated,uniprot,,,
IL37 receptor,,Q9NZH6,IL37_HUMAN,1,1,curated,"See paper Nold-Petry et al., 2015",,,
IL13 receptor,,P35225,IL13_HUMAN,1,1,curated,"3bpo, PDB",,,
IL17 receptor AE,,Q9P0M4,IL17C_HUMAN,1,1,curated,uniprot,,,
IL15 receptor,,P40933,IL15_HUMAN,1,1,curated,"Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially",cytokine,TRUE,
IL17 receptor AC,,Q96PD4,IL17F_HUMAN,1,1,curated,uniprot,,,
IL2 receptor_I,,P60568,IL2_HUMAN,1,1,curated,"3qaz, PDB",cytokine,TRUE,
IL2 receptor_HA,,P60568,IL2_HUMAN,1,1,curated,"2b5i, PDB",,,
IL17 receptor AB,,Q9H293,IL25_HUMAN,1,1,curated,NA IL17E called IL25,,,
IL36 receptor,,Q9UHA7,IL36A_HUMAN,1,1,curated,uniprot,,,
IL36 receptor,,Q9NZH7,IL36B_HUMAN,1,1,curated,uniprot,,,
Glycoprotein Ib  complex,,P04275,VWF_HUMAN,1,1,curated,"1m10, PDB partially . Platets needed for its activation.",,,
IL26 receptor,,Q9NPH9,IL26_HUMAN,1,1,curated,"Rutz et al., Nat Rev. 2014",,,
IL20 receptor Type I,,Q13007,IL24_HUMAN,1,1,curated,uniprot,,,
Q12918,KLRB1_HUMAN,Q9UHP7,CLC2D_HUMAN,1,1,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577,,,
Q92478,CLC2B_HUMAN,Q9NZS2,KLRF1_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
D3W0D1,KLRF2_HUMAN,Q6UVW9,CLC2A_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
NKG2D II receptor,,Q9BZM6,N2DL1_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
NKG2D II receptor,,Q9BZM5,N2DL2_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
NKG2D II receptor,,Q8TD07,N2DL4_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
NKG2D II receptor,,Q6H3X3,RET1G_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
P13747,HLAE_HUMAN,P26715,NKG2A_HUMAN,1,1,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577,,,
P13747,HLAE_HUMAN,P26718,NKG2D_HUMAN,1,1,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577,,,
P06731,CEAM5_HUMAN,P13688,CEAM1_HUMAN,1,1,curated,Induces NK Cell Inhibition. Reviewed in PMID:24987108,,,
P10747,CD28_HUMAN,P33681,CD80_HUMAN,1,1,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143,,,
P10747,CD28_HUMAN,P42081,CD86_HUMAN,1,1,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143,,,
P16410,CTLA4_HUMAN,P33681,CD80_HUMAN,1,1,curated,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143,,,
P16410,CTLA4_HUMAN,P42081,CD86_HUMAN,1,1,curated,antigen-stimulated T cells become anergic. Reviewed in PMID: 23954143,,,
Q9Y6W8,ICOS_HUMAN,O75144,ICOSL_HUMAN,1,1,curated,important for T follicular helper cells (Tfh) and type 2 T helper cell (Th2) responses. Reviewed in PMID: 23954143,,,
Q15116,PDCD1_HUMAN,Q9NZQ7,PD1L1_HUMAN,1,1,curated,antigen-stimulated T cells become anergic. PMID: 23954143,,,
Q15116,PDCD1_HUMAN,Q9BQ51,PD1L2_HUMAN,1,1,curated,antigen-stimulated T cells become anergic. PMID: 23954143,,,
Q8TDQ0,HAVR2_HUMAN,O00182,LEG9_HUMAN,1,1,curated,Reviewed in PMID: 27192565,,,
Q08722,CD47_HUMAN,P78324,SHPS1_HUMAN,1,1,curated,Reviewed in PMID: 23602662,,,
P06729,CD2_HUMAN,P19256,LFA3_HUMAN,1,1,curated,Reviewed in PMID: 23602662,,,
P29965,CD40L_HUMAN,P25942,TNR5_HUMAN,1,1,curated,Reviewed in PMID: 23602662,TNF,TRUE,
P30203,CD6_HUMAN,Q13740,CD166_HUMAN,1,1,curated,Reviewed in PMID: 23602662,,,
P05362,ICAM1_HUMAN,P20701,ITAL_HUMAN,1,1,curated,Reviewed in PMID: 23602662,,,
O14931,NCTR3_HUMAN,P46379,BAG6_HUMAN,1,1,curated,activating interaction from uniprot,,,
O14931,NCTR3_HUMAN,Q68D85,NR3L1_HUMAN,1,1,curated,activating interaction from uniprot,,,
Q15762,CD226_HUMAN,Q92692,NECT2_HUMAN,1,1,curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149",,,
Q15762,CD226_HUMAN,P15151,PVR_HUMAN,1,1,curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149",,,
P26717,NKG2C_HUMAN,P13747,HLAE_HUMAN,1,1,curated,activating interaction. uniprot & PMID: 26697006,,,
Q9BZW8,CD244_HUMAN,P09326,CD48_HUMAN,1,1,curated,activating interaction. uniprot & PMID: 26697006,,,
